form,company,ticker,cik,filing_date,accession_number,filing_link
10-K,"Donnelley Financial Solutions, Inc.",DFIN,1669811,2025-02-18,0000950170-25-022207,https://www.sec.gov/Archives/edgar/data/1669811/0000950170-25-022207.txt
10-K,"ENTERGY ARKANSAS, LLC",EAI,7323,2025-02-18,0000065984-25-000012,https://www.sec.gov/Archives/edgar/data/7323/0000065984-25-000012.txt
10-K,ENTERGY CORP /DE/,ETR,65984,2025-02-18,0000065984-25-000012,https://www.sec.gov/Archives/edgar/data/65984/0000065984-25-000012.txt
10-K,"ENTERGY LOUISIANA, LLC",ELC,1348952,2025-02-18,0000065984-25-000012,https://www.sec.gov/Archives/edgar/data/1348952/0000065984-25-000012.txt
10-K,"ENTERGY MISSISSIPPI, LLC",EMP,66901,2025-02-18,0000065984-25-000012,https://www.sec.gov/Archives/edgar/data/66901/0000065984-25-000012.txt
10-K,"ENTERGY NEW ORLEANS, LLC",ENO,71508,2025-02-18,0000065984-25-000012,https://www.sec.gov/Archives/edgar/data/71508/0000065984-25-000012.txt
10-K,"ENTERGY TEXAS, INC.",ETI-P,1427437,2025-02-18,0000065984-25-000012,https://www.sec.gov/Archives/edgar/data/1427437/0000065984-25-000012.txt
10-K,"Enova International, Inc.",ENVA,1529864,2025-02-18,0000950170-25-022244,https://www.sec.gov/Archives/edgar/data/1529864/0000950170-25-022244.txt
10-K,FLOWERS FOODS INC,FLO,1128928,2025-02-18,0000950170-25-022243,https://www.sec.gov/Archives/edgar/data/1128928/0000950170-25-022243.txt
10-K,FLUOR CORP,FLR,1124198,2025-02-18,0001628280-25-005924,https://www.sec.gov/Archives/edgar/data/1124198/0001628280-25-005924.txt
10-K,"Frontier Group Holdings, Inc.",ULCC,1670076,2025-02-18,0001670076-25-000041,https://www.sec.gov/Archives/edgar/data/1670076/0001670076-25-000041.txt
10-K,GLADSTONE COMMERCIAL CORP,GOODO,1234006,2025-02-18,0001234006-25-000003,https://www.sec.gov/Archives/edgar/data/1234006/0001234006-25-000003.txt
10-K,GRACO INC,GGG,42888,2025-02-18,0000042888-25-000011,https://www.sec.gov/Archives/edgar/data/42888/0000042888-25-000011.txt
10-K,"GXO Logistics, Inc.",GXO,1852244,2025-02-18,0001852244-25-000007,https://www.sec.gov/Archives/edgar/data/1852244/0001852244-25-000007.txt
10-K,"HALOZYME THERAPEUTICS, INC.",HALO,1159036,2025-02-18,0001159036-25-000010,https://www.sec.gov/Archives/edgar/data/1159036/0001159036-25-000010.txt
10-K,HEARTLAND EXPRESS INC,HTLD,799233,2025-02-18,0000799233-25-000008,https://www.sec.gov/Archives/edgar/data/799233/0000799233-25-000008.txt
10-K,HERSHEY CO,HSY,47111,2025-02-18,0000047111-25-000014,https://www.sec.gov/Archives/edgar/data/47111/0000047111-25-000014.txt
10-K,HERTZ CORP,,47129,2025-02-18,0001657853-25-000015,https://www.sec.gov/Archives/edgar/data/47129/0001657853-25-000015.txt
10-K,"HERTZ GLOBAL HOLDINGS, INC",HTZWW,1657853,2025-02-18,0001657853-25-000015,https://www.sec.gov/Archives/edgar/data/1657853/0001657853-25-000015.txt
10-K,HUNTSMAN INTERNATIONAL LLC,,1089748,2025-02-18,0001437749-25-004205,https://www.sec.gov/Archives/edgar/data/1089748/0001437749-25-004205.txt
10-K,Huntsman CORP,HUN,1307954,2025-02-18,0001437749-25-004205,https://www.sec.gov/Archives/edgar/data/1307954/0001437749-25-004205.txt
10-K,"IDEAYA Biosciences, Inc.",IDYA,1676725,2025-02-18,0000950170-25-022183,https://www.sec.gov/Archives/edgar/data/1676725/0000950170-25-022183.txt
10-K,"INDEPENDENCE REALTY TRUST, INC.",IRT,1466085,2025-02-18,0001466085-25-000021,https://www.sec.gov/Archives/edgar/data/1466085/0001466085-25-000021.txt
10-K,JBG SMITH Properties,JBGS,1689796,2025-02-18,0001558370-25-001099,https://www.sec.gov/Archives/edgar/data/1689796/0001558370-25-001099.txt
10-K,KIRBY CORP,KEX,56047,2025-02-18,0000950170-25-022012,https://www.sec.gov/Archives/edgar/data/56047/0000950170-25-022012.txt
10-K,Liberty Global Ltd.,LBTYK,1570585,2025-02-18,0001570585-25-000021,https://www.sec.gov/Archives/edgar/data/1570585/0001570585-25-000021.txt
10-K,MEDIFAST INC,MED,910329,2025-02-18,0001628280-25-006094,https://www.sec.gov/Archives/edgar/data/910329/0001628280-25-006094.txt
10-K,MGM Resorts International,MGM,789570,2025-02-18,0000789570-25-000008,https://www.sec.gov/Archives/edgar/data/789570/0000789570-25-000008.txt
10-K,MICROSTRATEGY Inc,STRK,1050446,2025-02-18,0000950170-25-021814,https://www.sec.gov/Archives/edgar/data/1050446/0000950170-25-021814.txt
10-K,MOLSON COORS BEVERAGE CO,TAP-A,24545,2025-02-18,0000024545-25-000007,https://www.sec.gov/Archives/edgar/data/24545/0000024545-25-000007.txt
10-K,NEOGENOMICS INC,NEO,1077183,2025-02-18,0001077183-25-000028,https://www.sec.gov/Archives/edgar/data/1077183/0001077183-25-000028.txt
10-K,OCCIDENTAL PETROLEUM CORP /DE/,OXY-WT,797468,2025-02-18,0000797468-25-000029,https://www.sec.gov/Archives/edgar/data/797468/0000797468-25-000029.txt
10-K,"Oric Pharmaceuticals, Inc.",ORIC,1796280,2025-02-18,0000950170-25-022273,https://www.sec.gov/Archives/edgar/data/1796280/0000950170-25-022273.txt
10-K,PERDOCEO EDUCATION Corp,PRDO,1046568,2025-02-18,0000950170-25-022187,https://www.sec.gov/Archives/edgar/data/1046568/0000950170-25-022187.txt
10-K,Palantir Technologies Inc.,PLTR,1321655,2025-02-18,0001321655-25-000022,https://www.sec.gov/Archives/edgar/data/1321655/0001321655-25-000022.txt
10-K,Penumbra Inc,PEN,1321732,2025-02-18,0001321732-25-000012,https://www.sec.gov/Archives/edgar/data/1321732/0001321732-25-000012.txt
10-K,Polaris Inc.,PII,931015,2025-02-18,0001628280-25-006009,https://www.sec.gov/Archives/edgar/data/931015/0001628280-25-006009.txt
10-K,Rithm Capital Corp.,RITM-PD,1556593,2025-02-18,0001556593-25-000007,https://www.sec.gov/Archives/edgar/data/1556593/0001556593-25-000007.txt
10-K,Rithm Property Trust Inc.,RPT,1614806,2025-02-18,0001614806-25-000009,https://www.sec.gov/Archives/edgar/data/1614806/0001614806-25-000009.txt
10-K,"Robinhood Markets, Inc.",HOOD,1783879,2025-02-18,0001783879-25-000049,https://www.sec.gov/Archives/edgar/data/1783879/0001783879-25-000049.txt
10-K,Roblox Corp,RBLX,1315098,2025-02-18,0001315098-25-000033,https://www.sec.gov/Archives/edgar/data/1315098/0001315098-25-000033.txt
10-K,"SL GREEN OPERATING PARTNERSHIP, L.P.",,1492869,2025-02-18,0001040971-25-000010,https://www.sec.gov/Archives/edgar/data/1492869/0001040971-25-000010.txt
10-K,SL GREEN REALTY CORP,SLG-PI,1040971,2025-02-18,0001040971-25-000010,https://www.sec.gov/Archives/edgar/data/1040971/0001040971-25-000010.txt
10-K,SSR MINING INC.,SSRGF,921638,2025-02-18,0000921638-25-000041,https://www.sec.gov/Archives/edgar/data/921638/0000921638-25-000041.txt
10-K,"STANLEY BLACK & DECKER, INC.",SWK,93556,2025-02-18,0000093556-25-000007,https://www.sec.gov/Archives/edgar/data/93556/0000093556-25-000007.txt
10-K,"SYSTEM ENERGY RESOURCES, INC",,202584,2025-02-18,0000065984-25-000012,https://www.sec.gov/Archives/edgar/data/202584/0000065984-25-000012.txt
10-K,Seven Hills Realty Trust,SEVN,1452477,2025-02-18,0001452477-25-000014,https://www.sec.gov/Archives/edgar/data/1452477/0001452477-25-000014.txt
10-K,Star Holdings,STHO,1953366,2025-02-18,0001558370-25-001097,https://www.sec.gov/Archives/edgar/data/1953366/0001558370-25-001097.txt
10-K,TACTILE SYSTEMS TECHNOLOGY INC,TCMD,1027838,2025-02-18,0001558370-25-001096,https://www.sec.gov/Archives/edgar/data/1027838/0001558370-25-001096.txt
10-K,TENET HEALTHCARE CORP,THC,70318,2025-02-18,0000070318-25-000009,https://www.sec.gov/Archives/edgar/data/70318/0000070318-25-000009.txt
10-K,TENNANT CO,TNC,97134,2025-02-18,0000097134-25-000006,https://www.sec.gov/Archives/edgar/data/97134/0000097134-25-000006.txt
10-K,TPG Inc.,TPGXL,1880661,2025-02-18,0001880661-25-000014,https://www.sec.gov/Archives/edgar/data/1880661/0001880661-25-000014.txt
10-K,"TPG RE Finance Trust, Inc.",TRTX-PC,1630472,2025-02-18,0001630472-25-000005,https://www.sec.gov/Archives/edgar/data/1630472/0001630472-25-000005.txt
10-K,TWO HARBORS INVESTMENT CORP.,TWO-PA,1465740,2025-02-18,0001465740-25-000083,https://www.sec.gov/Archives/edgar/data/1465740/0001465740-25-000083.txt
10-K,Transocean Ltd.,RIG,1451505,2025-02-18,0001451505-25-000018,https://www.sec.gov/Archives/edgar/data/1451505/0001451505-25-000018.txt
10-K,"UDR, Inc.",UDR,74208,2025-02-18,0000074208-25-000010,https://www.sec.gov/Archives/edgar/data/74208/0000074208-25-000010.txt
10-K,UNION ELECTRIC CO,UEPCO,100826,2025-02-18,0001002910-25-000055,https://www.sec.gov/Archives/edgar/data/100826/0001002910-25-000055.txt
10-K,UNITED PARCEL SERVICE INC,UPS,1090727,2025-02-18,0001090727-25-000019,https://www.sec.gov/Archives/edgar/data/1090727/0001090727-25-000019.txt
10-K,VISTEON CORP,VC,1111335,2025-02-18,0001111335-25-000006,https://www.sec.gov/Archives/edgar/data/1111335/0001111335-25-000006.txt
10-K,Vertiv Holdings Co,VRT,1674101,2025-02-18,0001628280-25-005905,https://www.sec.gov/Archives/edgar/data/1674101/0001628280-25-005905.txt
10-K,WABASH NATIONAL Corp,WNC,879526,2025-02-18,0000879526-25-000012,https://www.sec.gov/Archives/edgar/data/879526/0000879526-25-000012.txt
10-K,WATTS WATER TECHNOLOGIES INC,WTS,795403,2025-02-18,0001558370-25-001102,https://www.sec.gov/Archives/edgar/data/795403/0001558370-25-001102.txt
10-K,WEST PHARMACEUTICAL SERVICES INC,WST,105770,2025-02-18,0000105770-25-000013,https://www.sec.gov/Archives/edgar/data/105770/0000105770-25-000013.txt
10-K,Waystar Holding Corp.,WAY,1990354,2025-02-18,0001410578-25-000148,https://www.sec.gov/Archives/edgar/data/1990354/0001410578-25-000148.txt
10-K,nVent Electric plc,NVT,1720635,2025-02-18,0001720635-25-000018,https://www.sec.gov/Archives/edgar/data/1720635/0001720635-25-000018.txt
10-K/A,DNOW Inc.,DNOW,1599617,2025-02-18,0000950170-25-022340,https://www.sec.gov/Archives/edgar/data/1599617/0000950170-25-022340.txt
10-K/A,"Healthcare Triangle, Inc.",HCTI,1839285,2025-02-18,0001213900-25-014503,https://www.sec.gov/Archives/edgar/data/1839285/0001213900-25-014503.txt
10-K/A,"urban-gro, Inc.",UGRO,1706524,2025-02-18,0001706524-25-000008,https://www.sec.gov/Archives/edgar/data/1706524/0001706524-25-000008.txt
10-K,ACADIA REALTY TRUST,AKR,899629,2025-02-14,0000950170-25-021145,https://www.sec.gov/Archives/edgar/data/899629/0000950170-25-021145.txt
10-K,"AFFILIATED MANAGERS GROUP, INC.",MGRD,1004434,2025-02-14,0001004434-25-000010,https://www.sec.gov/Archives/edgar/data/1004434/0001004434-25-000010.txt
10-K,"ALASKA AIR GROUP, INC.",ALK,766421,2025-02-14,0000766421-25-000009,https://www.sec.gov/Archives/edgar/data/766421/0000766421-25-000009.txt
10-K,ALLIANCEBERNSTEIN HOLDING L.P.,AB,825313,2025-02-14,0000825313-25-000014,https://www.sec.gov/Archives/edgar/data/825313/0000825313-25-000014.txt
10-K,ALLIANCEBERNSTEIN L.P.,,1109448,2025-02-14,0001109448-25-000011,https://www.sec.gov/Archives/edgar/data/1109448/0001109448-25-000011.txt
10-K,AMC Networks Inc.,AMCX,1514991,2025-02-14,0001514991-25-000009,https://www.sec.gov/Archives/edgar/data/1514991/0001514991-25-000009.txt
10-K,AMERICAN AXLE & MANUFACTURING HOLDINGS INC,AXL,1062231,2025-02-14,0001062231-25-000008,https://www.sec.gov/Archives/edgar/data/1062231/0001062231-25-000008.txt
10-K,AMGEN INC,AMGN,318154,2025-02-14,0000318154-25-000010,https://www.sec.gov/Archives/edgar/data/318154/0000318154-25-000010.txt
10-K,"AUTONATION, INC.",AN,350698,2025-02-14,0000350698-25-000029,https://www.sec.gov/Archives/edgar/data/350698/0000350698-25-000029.txt
10-K,"AVIS BUDGET GROUP, INC.",CAR,723612,2025-02-14,0000723612-25-000005,https://www.sec.gov/Archives/edgar/data/723612/0000723612-25-000005.txt
10-K,AbbVie Inc.,ABBV,1551152,2025-02-14,0001551152-25-000020,https://www.sec.gov/Archives/edgar/data/1551152/0001551152-25-000020.txt
10-K,Aptevo Therapeutics Inc.,APVO,1671584,2025-02-14,0000950170-25-020467,https://www.sec.gov/Archives/edgar/data/1671584/0000950170-25-020467.txt
10-K,"Astera Labs, Inc.",ALAB,1736297,2025-02-14,0001736297-25-000003,https://www.sec.gov/Archives/edgar/data/1736297/0001736297-25-000003.txt
10-K,"AtriCure, Inc.",ATRC,1323885,2025-02-14,0001323885-25-000009,https://www.sec.gov/Archives/edgar/data/1323885/0001323885-25-000009.txt
10-K,"Aurora Innovation, Inc.",AUROW,1828108,2025-02-14,0001828108-25-000028,https://www.sec.gov/Archives/edgar/data/1828108/0001828108-25-000028.txt
10-K,BADGER METER INC,BMI,9092,2025-02-14,0000950170-25-020889,https://www.sec.gov/Archives/edgar/data/9092/0000950170-25-020889.txt
10-K,"BIO-RAD LABORATORIES, INC.",BIO-B,12208,2025-02-14,0000012208-25-000007,https://www.sec.gov/Archives/edgar/data/12208/0000012208-25-000007.txt
10-K,"BREAD FINANCIAL HOLDINGS, INC.",BFH,1101215,2025-02-14,0001101215-25-000031,https://www.sec.gov/Archives/edgar/data/1101215/0001101215-25-000031.txt
10-K,BRUNSWICK CORP,BC-PC,14930,2025-02-14,0000014930-25-000025,https://www.sec.gov/Archives/edgar/data/14930/0000014930-25-000025.txt
10-K,"C. H. ROBINSON WORLDWIDE, INC.",CHRW,1043277,2025-02-14,0001043277-25-000012,https://www.sec.gov/Archives/edgar/data/1043277/0001043277-25-000012.txt
10-K,CARLISLE COMPANIES INC,CSL,790051,2025-02-14,0000790051-25-000077,https://www.sec.gov/Archives/edgar/data/790051/0000790051-25-000077.txt
10-K,CATERPILLAR FINANCIAL SERVICES CORP,,764764,2025-02-14,0000764764-25-000006,https://www.sec.gov/Archives/edgar/data/764764/0000764764-25-000006.txt
10-K,CATERPILLAR INC,CAT,18230,2025-02-14,0000018230-25-000008,https://www.sec.gov/Archives/edgar/data/18230/0000018230-25-000008.txt
10-K,"CBRE GROUP, INC.",CBRE,1138118,2025-02-14,0001138118-25-000005,https://www.sec.gov/Archives/edgar/data/1138118/0001138118-25-000005.txt
10-K,CONNECTICUT LIGHT & POWER CO,CNLHN,23426,2025-02-14,0000072741-25-000007,https://www.sec.gov/Archives/edgar/data/23426/0000072741-25-000007.txt
10-K,Clipper Realty Inc.,CLPR,1649096,2025-02-14,0001437749-25-003988,https://www.sec.gov/Archives/edgar/data/1649096/0001437749-25-003988.txt
10-K,Cooper-Standard Holdings Inc.,CPS,1320461,2025-02-14,0001320461-25-000033,https://www.sec.gov/Archives/edgar/data/1320461/0001320461-25-000033.txt
10-K,"Corteva, Inc.",CTVA,1755672,2025-02-14,0001755672-25-000005,https://www.sec.gov/Archives/edgar/data/1755672/0001755672-25-000005.txt
10-K,DIODES INC /DEL/,DIOD,29002,2025-02-14,0000950170-25-021400,https://www.sec.gov/Archives/edgar/data/29002/0000950170-25-021400.txt
10-K,DOVER Corp,DOV,29905,2025-02-14,0000029905-25-000006,https://www.sec.gov/Archives/edgar/data/29905/0000029905-25-000006.txt
10-K,"DoorDash, Inc.",DASH,1792789,2025-02-14,0001628280-25-005715,https://www.sec.gov/Archives/edgar/data/1792789/0001628280-25-005715.txt
10-K,Douglas Emmett Inc,DEI,1364250,2025-02-14,0001364250-25-000014,https://www.sec.gov/Archives/edgar/data/1364250/0001364250-25-000014.txt
10-K,DraftKings Inc.,DKNG,1883685,2025-02-14,0001883685-25-000010,https://www.sec.gov/Archives/edgar/data/1883685/0001883685-25-000010.txt
10-K,"DuPont de Nemours, Inc.",DD,1666700,2025-02-14,0001666700-25-000005,https://www.sec.gov/Archives/edgar/data/1666700/0001666700-25-000005.txt
10-K,EASTMAN CHEMICAL CO,EMN,915389,2025-02-14,0000915389-25-000012,https://www.sec.gov/Archives/edgar/data/915389/0000915389-25-000012.txt
10-K,"EIDP, Inc.",CTA-PA,30554,2025-02-14,0001755672-25-000005,https://www.sec.gov/Archives/edgar/data/30554/0001755672-25-000005.txt
10-K,ENBRIDGE INC,EBBGF,895728,2025-02-14,0000895728-25-000006,https://www.sec.gov/Archives/edgar/data/895728/0000895728-25-000006.txt
10-K,EVERSOURCE ENERGY,ES,72741,2025-02-14,0000072741-25-000007,https://www.sec.gov/Archives/edgar/data/72741/0000072741-25-000007.txt
10-K,Elme Communities,ELME,104894,2025-02-14,0000104894-25-000020,https://www.sec.gov/Archives/edgar/data/104894/0000104894-25-000020.txt
10-K,Energy Transfer LP,ET-PI,1276187,2025-02-14,0001276187-25-000018,https://www.sec.gov/Archives/edgar/data/1276187/0001276187-25-000018.txt
10-K,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE,FNMAP,310522,2025-02-14,0000310522-25-000199,https://www.sec.gov/Archives/edgar/data/310522/0000310522-25-000199.txt
10-K,FIRST INDUSTRIAL LP,,1033128,2025-02-14,0000921825-25-000019,https://www.sec.gov/Archives/edgar/data/1033128/0000921825-25-000019.txt
10-K,FIRST INDUSTRIAL REALTY TRUST INC,FR,921825,2025-02-14,0000921825-25-000019,https://www.sec.gov/Archives/edgar/data/921825/0000921825-25-000019.txt
10-K,FLORIDA POWER & LIGHT CO,,37634,2025-02-14,0000753308-25-000011,https://www.sec.gov/Archives/edgar/data/37634/0000753308-25-000011.txt
10-K,FREEPORT-MCMORAN INC,FCX,831259,2025-02-14,0000831259-25-000006,https://www.sec.gov/Archives/edgar/data/831259/0000831259-25-000006.txt
10-K,GLOBAL PAYMENTS INC,GPN,1123360,2025-02-14,0001123360-25-000011,https://www.sec.gov/Archives/edgar/data/1123360/0001123360-25-000011.txt
10-K,GOODYEAR TIRE & RUBBER CO /OH/,GT,42582,2025-02-14,0000950170-25-020763,https://www.sec.gov/Archives/edgar/data/42582/0000950170-25-020763.txt
10-K,GRAFTECH INTERNATIONAL LTD,EAF,931148,2025-02-14,0000931148-25-000028,https://www.sec.gov/Archives/edgar/data/931148/0000931148-25-000028.txt
10-K,GRANITE CONSTRUCTION INC,GVA,861459,2025-02-14,0000861459-25-000007,https://www.sec.gov/Archives/edgar/data/861459/0000861459-25-000007.txt
10-K,GROUP 1 AUTOMOTIVE INC,GPI,1031203,2025-02-14,0001031203-25-000013,https://www.sec.gov/Archives/edgar/data/1031203/0001031203-25-000013.txt
10-K,"HA Sustainable Infrastructure Capital, Inc.",HASI,1561894,2025-02-14,0001561894-25-000007,https://www.sec.gov/Archives/edgar/data/1561894/0001561894-25-000007.txt
10-K,HARMONIC INC,HLIT,851310,2025-02-14,0000851310-25-000021,https://www.sec.gov/Archives/edgar/data/851310/0000851310-25-000021.txt
10-K,"HCA Healthcare, Inc.",HCA,860730,2025-02-14,0000950170-25-020134,https://www.sec.gov/Archives/edgar/data/860730/0000950170-25-020134.txt
10-K,HEALTHCARE SERVICES GROUP INC,HCSG,731012,2025-02-14,0000731012-25-000032,https://www.sec.gov/Archives/edgar/data/731012/0000731012-25-000032.txt
10-K,HONEYWELL INTERNATIONAL INC,HON,773840,2025-02-14,0000773840-25-000010,https://www.sec.gov/Archives/edgar/data/773840/0000773840-25-000010.txt
10-K,HUNTINGTON BANCSHARES INC /MD/,HBANM,49196,2025-02-14,0000049196-25-000020,https://www.sec.gov/Archives/edgar/data/49196/0000049196-25-000020.txt
10-K,Hanesbrands Inc.,HBI,1359841,2025-02-14,0001359841-25-000008,https://www.sec.gov/Archives/edgar/data/1359841/0001359841-25-000008.txt
10-K,Hilltop Holdings Inc.,HTH,1265131,2025-02-14,0001558370-25-001023,https://www.sec.gov/Archives/edgar/data/1265131/0001558370-25-001023.txt
10-K,Howmet Aerospace Inc.,HWM-P,4281,2025-02-14,0000004281-25-000011,https://www.sec.gov/Archives/edgar/data/4281/0000004281-25-000011.txt
10-K,ILLINOIS TOOL WORKS INC,ITW,49826,2025-02-14,0000049826-25-000007,https://www.sec.gov/Archives/edgar/data/49826/0000049826-25-000007.txt
10-K,INSIGHT ENTERPRISES INC,NSIT,932696,2025-02-14,0001628280-25-005817,https://www.sec.gov/Archives/edgar/data/932696/0001628280-25-005817.txt
10-K,INTEVAC INC,IVAC,1001902,2025-02-14,0001193125-25-027255,https://www.sec.gov/Archives/edgar/data/1001902/0001193125-25-027255.txt
10-K,IRON MOUNTAIN INC,IRM,1020569,2025-02-14,0001020569-25-000040,https://www.sec.gov/Archives/edgar/data/1020569/0001020569-25-000040.txt
10-K,ITC Holdings Corp.,,1317630,2025-02-14,0001317630-25-000002,https://www.sec.gov/Archives/edgar/data/1317630/0001317630-25-000002.txt
10-K,JETBLUE AIRWAYS CORP,JBLU,1158463,2025-02-14,0001158463-25-000005,https://www.sec.gov/Archives/edgar/data/1158463/0001158463-25-000005.txt
10-K,JFrog Ltd,FROG,1800667,2025-02-14,0000950170-25-021340,https://www.sec.gov/Archives/edgar/data/1800667/0000950170-25-021340.txt
10-K,JPMORGAN CHASE & CO,JPM-PM,19617,2025-02-14,0000019617-25-000270,https://www.sec.gov/Archives/edgar/data/19617/0000019617-25-000270.txt
10-K,"Kiromic Biopharma, Inc.",KRBP,1792581,2025-02-14,0001437749-25-004000,https://www.sec.gov/Archives/edgar/data/1792581/0001437749-25-004000.txt
10-K,"L3HARRIS TECHNOLOGIES, INC. /DE/",LHX,202058,2025-02-14,0000202058-25-000023,https://www.sec.gov/Archives/edgar/data/202058/0000202058-25-000023.txt
10-K,LATTICE SEMICONDUCTOR CORP,LSCC,855658,2025-02-14,0001437749-25-003987,https://www.sec.gov/Archives/edgar/data/855658/0001437749-25-003987.txt
10-K,LEAR CORP,LEA,842162,2025-02-14,0000842162-25-000010,https://www.sec.gov/Archives/edgar/data/842162/0000842162-25-000010.txt
10-K,"Lyft, Inc.",LYFT,1759509,2025-02-14,0001759509-25-000025,https://www.sec.gov/Archives/edgar/data/1759509/0001759509-25-000025.txt
10-K,"M/I HOMES, INC.",MHO,799292,2025-02-14,0000799292-25-000018,https://www.sec.gov/Archives/edgar/data/799292/0000799292-25-000018.txt
10-K,MOODYS CORP /DE/,MCO,1059556,2025-02-14,0001059556-25-000025,https://www.sec.gov/Archives/edgar/data/1059556/0001059556-25-000025.txt
10-K,MSA Safety Inc,MNESP,66570,2025-02-14,0000066570-25-000007,https://www.sec.gov/Archives/edgar/data/66570/0000066570-25-000007.txt
10-K,"Motorola Solutions, Inc.",MSI,68505,2025-02-14,0000068505-25-000012,https://www.sec.gov/Archives/edgar/data/68505/0000068505-25-000012.txt
10-K,"NETGEAR, INC.",NTGR,1122904,2025-02-14,0000950170-25-021413,https://www.sec.gov/Archives/edgar/data/1122904/0000950170-25-021413.txt
10-K,NEWELL BRANDS INC.,NWL,814453,2025-02-14,0000814453-25-000008,https://www.sec.gov/Archives/edgar/data/814453/0000814453-25-000008.txt
